img,d0x,d0y,d1x,d1y,d2x,d2y,d3x,d3y
JM50K_1924_001.jpg,743,791,767,6672,8660,788,8695,6665
JM50K_1924_002a.jpg,780,751,796,6635,8703,757,8717,6625
JM50K_1924_002b.jpg,318,565,330,6427,8194,564,8196,6411
JM50K_1924_003.jpg,383,569,373,6429,8255,604,8251,6449
JM50K_1924_004.jpg,586,817,608,6641,8512,804,8540,6647
JM50K_1924_005.jpg,639,750,582,6562,8568,778,8530,6596
JM50K_1924_006.jpg,422,572,399,6444,8368,589,8371,6485
JM50K_1924_007.jpg,545,710,533,6582,8477,734,8503,6598
JM50K_1924_008.jpg,408,575,405,6425,8374,633,8342,6486
JM50K_1924_009.jpg,436,592,388,6460,8340,621,8324,6490
JM50K_1924_010.jpg,759,781,783,6657,8681,778,8700,6647
JM50K_1924_011.jpg,691,796,713,6674,8672,786,8672,6657
JM50K_1924_012.jpg,838,940,859,6768,8789,938,8796,6764
JM50K_1924_013.jpg,713,770,747,6637,8616,750,8657,6607
JM50K_1924_014.jpg,760,746,765,6633,8698,746,8712,6626
JM50K_1924_015.jpg,746,727,775,6572,8662,723,8699,6577
JM50K_1924_016.jpg,783,755,814,6633,8709,747,8734,6622
JM50K_1924_017.jpg,719,777,760,6617,8663,772,8724,6603
JM50K_1924_018.jpg,786,961,811,6805,8750,952,8787,6790
JM50K_1924_019.jpg,430,616,406,6465,8384,639,8385,6500
JM50K_1924_020.jpg,753,752,768,6618,8707,747,8712,6603
JM50K_1924_021.jpg,757,761,785,6628,8727,746,8751,6598
JM50K_1924_022.jpg,667,774,682,6630,8644,777,8659,6625
JM50K_1924_023.jpg,708,719,698,6560,8672,714,8688,6555
JM50K_1924_024.jpg,636,875,641,6726,8592,878,8600,6734
JM50K_1924_025.jpg,801,822,822,6680,8777,818,8786,6673
JM50K_1924_026.jpg,803,918,813,6759,8766,926,8793,6767
JM50K_1924_027.jpg,736,803,753,6661,8730,795,8744,6660
JM50K_1924_028.jpg,820,858,820,6685,8790,871,8795,6701
JM50K_1924_029.jpg,766,771,775,6642,8740,772,8754,6628
JM50K_1924_030.jpg,787,789,786,6647,8777,792,8773,6660
JM50K_1924_031.jpg,769,817,783,6691,8759,820,8778,6682
JM50K_1924_032.jpg,756,804,760,6633,8735,796,8762,6625
JM50K_1924_033.jpg,764,802,775,6680,8780,810,8786,6673
JM50K_1924_034.jpg,761,925,777,6766,8775,908,8812,6752
JM50K_1924_035.jpg,764,918,763,6764,8767,947,8779,6779
JM50K_1924_036.jpg,635,642,599,6592,8650,677,8623,6586
JM50K_1924_037.jpg,595,607,604,6542,8639,613,8656,6498
JM50K_1924_038.jpg,657,721,685,6603,8696,721,8707,6582
JM50K_1924_039.jpg,704,789,733,6659,8711,785,8727,6643
JM50K_1924_042.jpg,575,713,611,6573,8588,654,8647,6530
JM50K_1924_043.jpg,686,737,711,6651,8730,743,8758,6638
JM50K_1924_044.jpg,759,816,768,6627,8807,798,8839,6601
JM50K_1924_045.jpg,381,580,348,6448,8396,593,8396,6469
JM50K_1924_046.jpg,668,851,671,6728,8706,854,8715,6721
JM50K_1924_047.jpg,615,634,571,6542,8677,666,8658,6559
JM50K_1924_048.jpg,680,768,716,6597,8723,746,8773,6578
JM50K_1924_049.jpg,710,792,728,6643,8813,783,8828,6641
JM50K_1924_050.jpg,662,975,659,6824,8754,976,8766,6826
JM50K_1924_051.jpg,371,640,347,6506,8381,659,8381,6523
JM50K_1924_052.jpg,677,959,693,6835,8762,964,8797,6823
JM50K_1924_053.jpg,861,756,833,6596,8761,780,8770,6614
JM50K_1924_054.jpg,810,709,824,6547,8726,706,8755,6528
JM50K_1924_055.jpg,699,738,720,6568,8646,748,8676,6591
JM50K_1924_056.jpg,821,882,836,6723,8809,885,8821,6721
JM50K_1924_057.jpg,609,736,627,6609,8618,736,8632,6594
JM50K_1924_058.jpg,819,832,837,6701,8805,831,8840,6696
JM50K_1924_059.jpg,709,737,745,6612,8685,723,8705,6569
JM50K_1924_060.jpg,647,757,641,6611,8600,778,8587,6635
JM50K_1924_061.jpg,690,870,697,6737,8654,864,8663,6725
JM50K_1924_062.jpg,716,775,738,6647,8689,769,8705,6638
JM50K_1924_063.jpg,700,731,716,6605,8678,733,8696,6585
JM50K_1924_064.jpg,694,811,706,6688,8688,818,8694,6682
JM50K_1924_065.jpg,711,759,718,6615,8716,760,8718,6612
JM50K_1924_066.jpg,552,712,540,6571,8535,723,8527,6555
JM50K_1924_067.jpg,809,843,821,6702,8825,862,8842,6706
JM50K_1924_068.jpg,593,624,526,6499,8692,685,8651,6555
JM50K_1924_069.jpg,710,831,737,6713,8711,843,8725,6698
JM50K_1924_070.jpg,734,751,740,6632,8734,777,8729,6662
JM50K_1924_071.jpg,722,823,747,6707,8739,833,8756,6684
JM50K_1924_072.jpg,646,786,695,6630,8706,782,8732,6605
JM50K_1924_073.jpg,874,890,878,6754,8870,888,8911,6740
JM50K_1924_074.jpg,691,688,701,6540,8677,672,8713,6504
JM50K_1924_075.jpg,712,789,724,6608,8748,794,8775,6608
JM50K_1924_076.jpg,795,894,821,6737,8842,891,8896,6730
JM50K_1924_077.jpg,660,730,673,6567,8621,718,8675,6545
JM50K_1924_078.jpg,761,784,768,6635,8730,771,8772,6616
JM50K_1924_079.jpg,744,747,756,6593,8755,759,8791,6612
JM50K_1924_080.jpg,768,733,784,6587,8772,727,8807,6564
JM50K_1924_084.jpg,586,652,577,6572,8677,695,8676,6577
JM50K_1924_085.jpg,718,718,705,6523,8746,721,8763,6523
JM50K_1924_086.jpg,568,711,589,6579,8653,676,8706,6523
JM50K_1924_087.jpg,598,706,592,6572,8674,705,8676,6572
JM50K_1924_088.jpg,1170,894,1199,7032,9769,850,9806,6959
JM50K_1924_089.jpg,741,786,737,6607,8741,784,8768,6623
JM50K_1924_090.jpg,737,799,783,6638,8773,811,8826,6641
JM50K_1924_091.jpg,568,547,537,6404,8669,579,8627,6431
JM50K_1924_092.jpg,556,758,532,6640,8646,751,8654,6610
JM50K_1924_093.jpg,845,871,872,6705,8822,877,8881,6698
JM50K_1924_094.jpg,658,779,679,6611,8717,776,8722,6581
JM50K_1924_095.jpg,542,894,531,6691,8560,898,8582,6697
JM50K_1924_096.jpg,448,618,496,6450,8497,556,8536,6379
JM50K_1924_097.jpg,582,818,569,6673,8669,815,8657,6675
JM50K_1924_098.jpg,722,730,739,6565,8776,699,8815,6533
JM50K_1924_099.jpg,695,698,702,6546,8734,694,8774,6532
JM50K_1924_100.jpg,719,720,748,6549,8784,688,8836,6515
JM50K_1924_101.jpg,1145,884,1182,6988,9726,835,9774,6910
JM50K_1924_102.jpg,504,561,507,6397,8606,551,8597,6388
JM50K_1924_103.jpg,434,583,419,6437,8538,602,8530,6435
JM50K_1924_104.jpg,719,786,743,6631,8804,797,8834,6621
